uid,category_str,count
WOS:000184451900025,freshwater,1
WOS:000184480600005,"terrestrial,freshwater",2
WOS:000184488100001,freshwater,1
WOS:000184492300002,terrestrial,1
WOS:000184493600010,terrestrial,1
WOS:000184495400012,terrestrial,1
WOS:000184495400016,terrestrial,1
WOS:000184495500002,freshwater,1
WOS:000184500300006,freshwater,1
WOS:000184500300012,freshwater,1
WOS:000184500300020,"terrestrial,marine",2
WOS:000184502900012,terrestrial,1
WOS:000184502900016,terrestrial,1
WOS:000184502900021,terrestrial,1
WOS:000184507000071,marine,1
WOS:000184512300005,freshwater,1
WOS:000184512300013,"terrestrial,marine",2
WOS:000184517600004,marine,1
WOS:000184522700009,wwt,1
WOS:000184522700010,wwt,1
WOS:000184522700011,wwt,1
WOS:000184524900001,terrestrial,1
WOS:000184532300003,freshwater,1
WOS:000184540600009,terrestrial,1
WOS:000184541200013,terrestrial,1
WOS:000184545100001,"terrestrial,freshwater",2
WOS:000184553400023,terrestrial,1
WOS:000184563200012,"terrestrial,freshwater",2
WOS:000184563200015,"terrestrial,freshwater",2
WOS:000184564200002,terrestrial,1
WOS:000184564200007,terrestrial,1
WOS:000184564300011,terrestrial,1
WOS:000184570900005,terrestrial,1
WOS:000184573900003,terrestrial,1
WOS:000184585100006,freshwater,1
WOS:000184589500007,"terrestrial,marine",2
WOS:000184589500018,terrestrial,1
WOS:000184590300001,terrestrial,1
WOS:000184590300002,terrestrial,1
WOS:000184590300004,terrestrial,1
WOS:000184590300010,terrestrial,1
WOS:000184590300011,terrestrial,1
WOS:000184590300013,terrestrial,1
WOS:000184590300015,terrestrial,1
WOS:000184595400001,wwt,1
WOS:000184595400004,wwt,1
WOS:000184595400005,"wwt,freshwater",2
WOS:000184595400006,wwt,1
WOS:000184595400013,wwt,1
WOS:000184595400016,wwt,1
WOS:000184595400017,wwt,1
WOS:000184595400024,wwt,1
WOS:000184595400027,wwt,1
WOS:000184595400029,wwt,1
WOS:000184595400031,wwt,1
WOS:000184595400039,wwt,1
WOS:000184610900005,"terrestrial,marine",2
WOS:000184615900012,"terrestrial,freshwater",2
WOS:000184638000005,freshwater,1
WOS:000184649900008,"terrestrial,freshwater",2
WOS:000184651000001,wwt,1
WOS:000184651000016,wwt,1
WOS:000184651000018,wwt,1
WOS:000184651000019,marine,1
WOS:000184651000039,freshwater,1
WOS:000184652000003,"wwt,terrestrial",2
WOS:000184652000004,terrestrial,1
WOS:000184663800011,terrestrial,1
WOS:000184666200007,terrestrial,1
WOS:000184666200008,terrestrial,1
WOS:000184666300010,terrestrial,1
WOS:000184689900009,freshwater,1
WOS:000184692400006,"terrestrial,freshwater",2
WOS:000184692400007,"freshwater,marine",2
WOS:000184714800010,freshwater,1
WOS:000184724800017,wwt,1
WOS:000184734300005,terrestrial,1
WOS:000184735200001,freshwater,1
WOS:000184735200005,freshwater,1
WOS:000184735200009,freshwater,1
WOS:000184735300005,terrestrial,1
WOS:000184735300014,terrestrial,1
WOS:000184735400012,terrestrial,1
WOS:000184736900003,terrestrial,1
WOS:000184736900007,terrestrial,1
WOS:000184736900008,terrestrial,1
WOS:000184736900009,terrestrial,1
WOS:000184739700019,wwt,1
WOS:000184739700023,terrestrial,1
WOS:000184744200004,marine,1
WOS:000184747600010,terrestrial,1
WOS:000184756000002,marine,1
WOS:000184766500011,"freshwater,agriculture",2
WOS:000184766500016,"terrestrial,freshwater",2
WOS:000184766500019,"terrestrial,freshwater,marine",3
WOS:000184794400029,terrestrial,1
WOS:000184794400034,terrestrial,1
WOS:000184794400035,terrestrial,1
WOS:000184794400036,terrestrial,1
WOS:000184803900005,"terrestrial,freshwater,marine",3
WOS:000184813200005,wwt,1
WOS:000184813200017,"wwt,terrestrial",2
WOS:000184826300001,freshwater,1
WOS:000184852500004,agriculture,1
WOS:000184857700001,terrestrial,1
WOS:000184857700009,terrestrial,1
WOS:000184857700016,"terrestrial,freshwater",2
WOS:000184857700017,"terrestrial,marine",2
WOS:000184858200005,wwt,1
WOS:000184878100003,terrestrial,1
WOS:000184884800003,"terrestrial,freshwater",2
WOS:000184884800009,freshwater,1
WOS:000184886400002,terrestrial,1
WOS:000184886400011,terrestrial,1
WOS:000184886800007,terrestrial,1
WOS:000184887600002,freshwater,1
WOS:000184887600003,freshwater,1
WOS:000184887600004,freshwater,1
WOS:000184887600005,"terrestrial,freshwater",2
WOS:000184887600006,freshwater,1
WOS:000184887600007,freshwater,1
WOS:000184887600008,freshwater,1
WOS:000184887600009,"wwt,terrestrial,freshwater",3
WOS:000184895600002,terrestrial,1
WOS:000184895600004,terrestrial,1
WOS:000184907100001,terrestrial,1
WOS:000184912000004,terrestrial,1
WOS:000184912000006,terrestrial,1
WOS:000184913500009,terrestrial,1
WOS:000184917800004,wwt,1
WOS:000184929200016,"terrestrial,freshwater",2
WOS:000184957200007,terrestrial,1
WOS:000184957700010,freshwater,1
WOS:000184965400004,"terrestrial,freshwater",2
WOS:000184965400011,terrestrial,1
WOS:000184971100002,freshwater,1
WOS:000184984200039,"freshwater,marine",2
WOS:000184989300005,"terrestrial,freshwater",2
WOS:000184989300008,"terrestrial,freshwater",2
WOS:000184989300014,freshwater,1
WOS:000184990800002,terrestrial,1
WOS:000185004300004,marine,1
WOS:000185005600011,terrestrial,1
WOS:000185005600015,terrestrial,1
WOS:000185009200007,freshwater,1
WOS:000185029300013,"terrestrial,freshwater",2
WOS:000185029300017,"terrestrial,freshwater",2
WOS:000185029300022,"terrestrial,freshwater",2
WOS:000185029300025,"terrestrial,freshwater",2
WOS:000185029300026,"terrestrial,freshwater,marine",3
WOS:000185029300029,"terrestrial,freshwater",2
WOS:000185029300030,"terrestrial,freshwater",2
WOS:000185029300032,"terrestrial,freshwater",2
WOS:000185029300044,freshwater,1
WOS:000185032900011,terrestrial,1
WOS:000185036900010,freshwater,1
WOS:000185044100010,wwt,1
WOS:000185048000004,freshwater,1
WOS:000185052000004,"freshwater,marine",2
WOS:000185052900005,marine,1
WOS:000185054900029,terrestrial,1
WOS:000185060800002,terrestrial,1
WOS:000185060800003,terrestrial,1
WOS:000185060800020,terrestrial,1
WOS:000185066600003,terrestrial,1
WOS:000185066600005,terrestrial,1
WOS:000185066600013,terrestrial,1
WOS:000185066600021,terrestrial,1
WOS:000185069600003,terrestrial,1
WOS:000185069600008,terrestrial,1
WOS:000185069600009,agriculture,1
WOS:000185070900001,terrestrial,1
WOS:000185070900017,"terrestrial,agriculture",2
WOS:000185073100025,terrestrial,1
WOS:000185073300020,"terrestrial,freshwater",2
WOS:000185076100004,agriculture,1
WOS:000185076100053,terrestrial,1
WOS:000185085100009,terrestrial,1
WOS:000185095700015,"terrestrial,freshwater",2
WOS:000185113000010,terrestrial,1
WOS:000185115400015,terrestrial,1
WOS:000185118200009,freshwater,1
WOS:000185126300006,freshwater,1
WOS:000185138500002,terrestrial,1
WOS:000185148600008,"terrestrial,freshwater",2
WOS:000185157500015,freshwater,1
WOS:000185158400002,"terrestrial,freshwater",2
WOS:000185162000008,terrestrial,1
WOS:000185163500002,terrestrial,1
WOS:000185163500003,terrestrial,1
WOS:000185163500004,terrestrial,1
WOS:000185163500005,terrestrial,1
WOS:000185163500006,terrestrial,1
WOS:000185163500007,"terrestrial,agriculture",2
WOS:000185163500008,"terrestrial,agriculture",2
WOS:000185163500009,"terrestrial,freshwater",2
WOS:000185163500010,"terrestrial,freshwater",2
WOS:000185163500013,terrestrial,1
WOS:000185172400008,terrestrial,1
WOS:000185183700002,freshwater,1
WOS:000185183700003,freshwater,1
WOS:000185183700005,"terrestrial,freshwater",2
WOS:000185187700003,terrestrial,1
WOS:000185187700010,freshwater,1
WOS:000185211800001,terrestrial,1
WOS:000185211800006,terrestrial,1
WOS:000185223300003,terrestrial,1
WOS:000185224600007,"terrestrial,marine",2
WOS:000185225600010,"terrestrial,marine",2
WOS:000185230800002,terrestrial,1
WOS:000185230800003,terrestrial,1
WOS:000185230800004,terrestrial,1
WOS:000185230800006,terrestrial,1
WOS:000185232000002,terrestrial,1
WOS:000185234800009,"freshwater,marine",2
WOS:000185236900006,freshwater,1
WOS:000185244700024,"wwt,freshwater",2
WOS:000185260600023,freshwater,1
WOS:000185264600008,terrestrial,1
WOS:000185264800004,freshwater,1
WOS:000185266100010,terrestrial,1
WOS:000185266900004,freshwater,1
WOS:000185270500002,marine,1
WOS:000185270500003,freshwater,1
WOS:000185275300006,terrestrial,1
WOS:000185275300007,terrestrial,1
WOS:000185292800003,wwt,1
WOS:000185292800004,"wwt,agriculture",2
WOS:000185292800005,wwt,1
WOS:000185292800006,wwt,1
WOS:000185292800010,wwt,1
WOS:000185292800011,wwt,1
WOS:000185292800012,wwt,1
WOS:000185292800013,wwt,1
WOS:000185292800019,"wwt,terrestrial",2
WOS:000185292800021,"wwt,freshwater",2
WOS:000185303200014,terrestrial,1
WOS:000185303200026,"terrestrial,agriculture",2
WOS:000185303700010,terrestrial,1
WOS:000185318500003,terrestrial,1
WOS:000185318500011,terrestrial,1
WOS:000185326700019,freshwater,1
WOS:000185335700007,terrestrial,1
WOS:000185347900003,"terrestrial,freshwater",2
WOS:000185362400004,terrestrial,1
WOS:000185362400005,terrestrial,1
WOS:000185362400010,terrestrial,1
WOS:000185362400011,terrestrial,1
WOS:000185362400012,terrestrial,1
WOS:000185362400013,terrestrial,1
WOS:000185362400018,"terrestrial,freshwater",2
WOS:000185362800008,"terrestrial,agriculture",2
WOS:000185370900044,marine,1
WOS:000185400300007,terrestrial,1
WOS:000185409500023,"terrestrial,freshwater",2
WOS:000185409500024,terrestrial,1
WOS:000185409500026,terrestrial,1
WOS:000185409500027,terrestrial,1
WOS:000185409500033,terrestrial,1
WOS:000185409500035,terrestrial,1
WOS:000185411700001,terrestrial,1
WOS:000185411700006,terrestrial,1
WOS:000185411700008,terrestrial,1
WOS:000185411700010,terrestrial,1
WOS:000185411700011,terrestrial,1
WOS:000185423200019,freshwater,1
WOS:000185433700001,marine,1
WOS:000185433700009,freshwater,1
WOS:000185433700015,"terrestrial,freshwater",2
WOS:000185433700018,"terrestrial,freshwater",2
WOS:000185433700020,"terrestrial,freshwater",2
WOS:000185434700002,freshwater,1
WOS:000185437000004,"wwt,terrestrial",2
WOS:000185441500007,terrestrial,1
WOS:000185444500005,wwt,1
WOS:000185453400009,"freshwater,agriculture",2
WOS:000185453400011,terrestrial,1
WOS:000185453500008,"terrestrial,freshwater",2
WOS:000185453500015,"terrestrial,freshwater",2
WOS:000185453500026,"freshwater,marine",2
WOS:000185453500030,"terrestrial,freshwater,marine,agriculture",4
WOS:000185454600004,"terrestrial,freshwater",2
WOS:000185454700001,freshwater,1
WOS:000185459200014,marine,1
WOS:000185502700009,"terrestrial,freshwater",2
WOS:000185503400108,"terrestrial,freshwater",2
WOS:000185504700018,wwt,1
WOS:000185504700040,wwt,1
WOS:000185504700042,wwt,1
WOS:000185509000004,terrestrial,1
WOS:000185512900008,terrestrial,1
WOS:000185513900008,"terrestrial,freshwater",2
WOS:000185514100001,"terrestrial,freshwater",2
WOS:000185518000005,terrestrial,1
WOS:000185534700004,freshwater,1
WOS:000185534700010,"freshwater,marine",2
WOS:000185536000015,terrestrial,1
WOS:000185542300012,wwt,1
WOS:000185542300014,wwt,1
WOS:000185542300018,wwt,1
WOS:000185542300019,wwt,1
WOS:000185542300034,wwt,1
WOS:000185542300039,terrestrial,1
WOS:000185557700003,terrestrial,1
WOS:000185560800005,freshwater,1
WOS:000185568100006,wwt,1
WOS:000185579600008,wwt,1
WOS:000185579600011,wwt,1
WOS:000185585500011,terrestrial,1
WOS:000185585500015,terrestrial,1
WOS:000185585500019,terrestrial,1
WOS:000185598900004,terrestrial,1
WOS:000185607700003,terrestrial,1
WOS:000185616700032,wwt,1
WOS:000185618900002,terrestrial,1
WOS:000185618900014,terrestrial,1
WOS:000185621300005,terrestrial,1
WOS:000185626200005,"terrestrial,freshwater",2
WOS:000185626200010,terrestrial,1
WOS:000185626300001,terrestrial,1
WOS:000185628200002,terrestrial,1
WOS:000185642700011,wwt,1
WOS:000185646600001,terrestrial,1
WOS:000185655300014,terrestrial,1
WOS:000185674200004,freshwater,1
WOS:000185675000008,terrestrial,1
WOS:000185677800013,wwt,1
WOS:000185684200002,terrestrial,1
WOS:000185684200003,terrestrial,1
WOS:000185684200007,terrestrial,1
WOS:000185692800005,terrestrial,1
WOS:000185696500029,terrestrial,1
WOS:000185699500011,"terrestrial,freshwater,marine",3
WOS:000185741300011,freshwater,1
WOS:000185748600003,terrestrial,1
WOS:000185768100009,"terrestrial,freshwater",2
WOS:000185773700009,terrestrial,1
WOS:000185773700018,terrestrial,1
WOS:000185773700019,terrestrial,1
WOS:000185777900004,terrestrial,1
WOS:000185781700010,freshwater,1
WOS:000185795900001,"terrestrial,freshwater",2
WOS:000185795900002,terrestrial,1
WOS:000185795900005,"terrestrial,freshwater",2
WOS:000185795900007,terrestrial,1
WOS:000185796200001,"terrestrial,freshwater",2
WOS:000185796200002,"terrestrial,freshwater,marine",3
WOS:000185796200003,"terrestrial,freshwater",2
WOS:000185796200007,terrestrial,1
WOS:000185800100008,terrestrial,1
WOS:000185805700025,terrestrial,1
WOS:000185811900003,"terrestrial,freshwater",2
WOS:000185811900004,freshwater,1
WOS:000185811900005,freshwater,1
WOS:000185811900007,"terrestrial,freshwater",2
WOS:000185812200017,"terrestrial,freshwater",2
WOS:000185830400002,terrestrial,1
WOS:000185830400004,terrestrial,1
WOS:000185841100004,"terrestrial,freshwater,marine",3
WOS:000185841100005,wwt,1
WOS:000185844700019,wwt,1
WOS:000185846600018,freshwater,1
WOS:000185863000008,"terrestrial,freshwater,marine",3
WOS:000185863000010,"terrestrial,freshwater",2
WOS:000185863000012,"terrestrial,freshwater,marine",3
WOS:000185863000045,"terrestrial,freshwater,marine",3
WOS:000185863400008,"terrestrial,freshwater",2
WOS:000185873300006,"terrestrial,freshwater",2
WOS:000185878500037,freshwater,1
WOS:000185883700006,freshwater,1
WOS:000185883700007,"terrestrial,freshwater,marine",3
WOS:000185883700010,"terrestrial,freshwater,marine",3
WOS:000185890700003,"terrestrial,freshwater",2
WOS:000185890700004,freshwater,1
WOS:000185891100006,"terrestrial,freshwater,marine",3
WOS:000185891100007,freshwater,1
WOS:000185891100008,"terrestrial,freshwater",2
WOS:000185892800001,marine,1
WOS:000185919000002,terrestrial,1
WOS:000185919000017,terrestrial,1
WOS:000185919000031,terrestrial,1
WOS:000185919100017,terrestrial,1
WOS:000185919100020,terrestrial,1
WOS:000185919100021,terrestrial,1
WOS:000185927100001,"terrestrial,marine",2
WOS:000185935900008,wwt,1
WOS:000185935900014,terrestrial,1
WOS:000185949000008,terrestrial,1
WOS:000185949000013,"terrestrial,agriculture",2
WOS:000185956000024,wwt,1
WOS:000185956700010,"terrestrial,freshwater,agriculture",3
WOS:000185969200007,"terrestrial,marine",2
WOS:000185970000009,"terrestrial,freshwater",2
WOS:000185979500013,terrestrial,1
WOS:000185979500014,"terrestrial,freshwater",2
WOS:000185979500016,"terrestrial,marine",2
WOS:000185996000001,"terrestrial,freshwater",2
WOS:000185996000008,terrestrial,1
WOS:000185998700003,marine,1
WOS:000185998700004,freshwater,1
WOS:000185998700006,freshwater,1
WOS:000185998700010,marine,1
WOS:000185998700014,"terrestrial,freshwater",2
WOS:000185998700016,freshwater,1
WOS:000185998700017,wwt,1
WOS:000185999300008,terrestrial,1
WOS:000186001800014,terrestrial,1
WOS:000186020000019,terrestrial,1
WOS:000186022300015,"terrestrial,freshwater",2
WOS:000186026800001,"terrestrial,freshwater",2
WOS:000186026800002,terrestrial,1
WOS:000186029000004,"terrestrial,marine",2
WOS:000186030900003,marine,1
WOS:000186041300005,"terrestrial,freshwater",2
WOS:000186041600003,freshwater,1
WOS:000186041600010,freshwater,1
WOS:000186041800008,freshwater,1
WOS:000186045900007,terrestrial,1
WOS:000186045900008,terrestrial,1
WOS:000186045900012,terrestrial,1
WOS:000186046200007,"terrestrial,agriculture",2
WOS:000186046200008,terrestrial,1
WOS:000186046200013,terrestrial,1
WOS:000186046200014,terrestrial,1
WOS:000186052900019,"terrestrial,freshwater",2
WOS:000186053800007,freshwater,1
WOS:000186055800003,"freshwater,agriculture",2
WOS:000186055800008,"terrestrial,freshwater,agriculture",3
WOS:000186056000007,"terrestrial,freshwater",2
WOS:000186056000009,terrestrial,1
WOS:000186082700013,terrestrial,1
WOS:000186100400001,freshwater,1
WOS:000186100400003,freshwater,1
WOS:000186108300003,wwt,1
WOS:000186118000021,terrestrial,1
WOS:000186119300001,freshwater,1
WOS:000186119300006,"terrestrial,freshwater",2
WOS:000186120000002,"terrestrial,freshwater,marine",3
WOS:000186130300018,"freshwater,agriculture",2
WOS:000186137800011,terrestrial,1
WOS:000186137800012,terrestrial,1
WOS:000186140900007,"terrestrial,freshwater",2
WOS:000186145900001,terrestrial,1
WOS:000186145900002,terrestrial,1
WOS:000186146200017,agriculture,1
WOS:000186156500011,terrestrial,1
WOS:000186156500014,terrestrial,1
WOS:000186178600006,terrestrial,1
WOS:000186187200015,"freshwater,marine",2
WOS:000186187300002,"terrestrial,marine",2
WOS:000186190800012,"terrestrial,freshwater",2
WOS:000186194000011,terrestrial,1
WOS:000186202700003,freshwater,1
WOS:000186218600011,wwt,1
WOS:000186226400009,terrestrial,1
WOS:000186227100004,terrestrial,1
WOS:000186236800003,wwt,1
WOS:000186238800004,terrestrial,1
WOS:000186238800022,"terrestrial,freshwater",2
WOS:000186239100006,freshwater,1
WOS:000186242600010,freshwater,1
WOS:000186247200003,wwt,1
WOS:000186247200005,"terrestrial,freshwater",2
WOS:000186247200019,wwt,1
WOS:000186247200024,"terrestrial,freshwater",2
WOS:000186252800004,terrestrial,1
WOS:000186252800006,terrestrial,1
WOS:000186252800007,terrestrial,1
WOS:000186276000003,terrestrial,1
WOS:000186289200008,terrestrial,1
WOS:000186290700006,terrestrial,1
WOS:000186317400009,wwt,1
WOS:000186322000016,terrestrial,1
WOS:000186326600005,terrestrial,1
WOS:000186327100003,terrestrial,1
WOS:000186338500005,terrestrial,1
WOS:000186365600002,"terrestrial,freshwater",2
WOS:000186365600005,wwt,1
WOS:000186365700007,freshwater,1
WOS:000186396200004,terrestrial,1
WOS:000186396200014,terrestrial,1
WOS:000186406400004,"wwt,freshwater",2
WOS:000186406400007,wwt,1
WOS:000186411100017,"terrestrial,freshwater,marine",3
WOS:000186433300002,terrestrial,1
WOS:000186433300008,terrestrial,1
WOS:000186434100016,terrestrial,1
WOS:000186450500011,terrestrial,1
WOS:000186450500033,terrestrial,1
WOS:000186450500034,terrestrial,1
WOS:000186479400006,terrestrial,1
WOS:000186482100007,wwt,1
WOS:000186498800001,terrestrial,1
WOS:000186498800007,terrestrial,1
WOS:000186514200003,"terrestrial,freshwater",2
WOS:000186523800004,terrestrial,1
WOS:000186531800004,terrestrial,1
WOS:000186531800009,terrestrial,1
WOS:000186536300003,terrestrial,1
WOS:000186536300004,terrestrial,1
WOS:000186548600005,terrestrial,1
WOS:000186554200002,terrestrial,1
WOS:000186558300005,terrestrial,1
WOS:000186563300009,terrestrial,1
WOS:000186563300012,terrestrial,1
WOS:000186563300041,terrestrial,1
WOS:000186563400005,terrestrial,1
WOS:000186563400006,terrestrial,1
WOS:000186564300007,freshwater,1
